question_id,attempts,success_rate,avg_time,median_time,time_std,success_z,time_z,difficulty
q11641,3,0.3333333333333333,22.25,23.75,20.291623887703025,-2.3382782452974595,-0.3182017721253867,2.0200764731720726
q11642,3,0.3333333333333333,22.25,23.75,20.291623887703025,-2.3382782452974595,-0.3182017721253867,2.0200764731720726
q11643,3,0.6666666666666666,23.916666666666668,29.75,11.203608049790628,-0.4768966719933896,-0.1787915098357502,0.2981051621576394
q11644,3,1.0,23.916666666666668,29.75,11.203608049790628,1.3844849013106808,-0.1787915098357502,-1.563276411146431
q11645,3,0.6666666666666666,23.916666666666668,29.75,11.203608049790628,-0.4768966719933896,-0.1787915098357502,0.2981051621576394
q11646,3,0.6666666666666666,23.916666666666668,29.75,11.203608049790628,-0.4768966719933896,-0.1787915098357502,0.2981051621576394
q11647,2,0.5,35.125,35.125,2.2980970388562794,-1.4075874586454244,0.7587425040620541,2.1663299627074784
q11648,2,1.0,35.125,35.125,2.2980970388562794,1.3844849013106808,0.7587425040620541,-0.6257423972486267
q11649,2,1.0,35.125,35.125,2.2980970388562794,1.3844849013106808,0.7587425040620541,-0.6257423972486267
q1165,29,0.8275862068965517,18.93103448275862,18.0,3.9814842394223375,0.4217013289120237,-0.5958204840987144,-1.0175218130107382
q11650,2,1.0,35.125,35.125,2.2980970388562794,1.3844849013106808,0.7587425040620541,-0.6257423972486267
q11651,4,0.5,28.875,30.5,16.81083479981487,-1.4075874586454244,0.23595402047591782,1.6435414791213423
q11652,4,1.0,28.875,30.5,16.81083479981487,1.3844849013106808,0.23595402047591782,-1.148530880834763
q11653,4,1.0,28.875,30.5,16.81083479981487,1.3844849013106808,0.23595402047591782,-1.148530880834763
q11654,4,1.0,28.875,30.5,16.81083479981487,1.3844849013106808,0.23595402047591782,-1.148530880834763
q11655,2,1.0,27.5,27.5,20.506096654409877,1.3844849013106808,0.12094055408696783,-1.263544347223713
q11656,2,1.0,27.5,27.5,20.506096654409877,1.3844849013106808,0.12094055408696783,-1.263544347223713
q11657,2,1.0,27.5,27.5,20.506096654409877,1.3844849013106808,0.12094055408696783,-1.263544347223713
q11658,2,0.5,27.5,27.5,20.506096654409877,-1.4075874586454244,0.12094055408696783,1.5285280127323924
q11659,3,0.6666666666666666,21.5,24.5,16.703293088490067,-0.4768966719933896,-0.380936390155723,0.09596028183766658
q1166,47,0.7446808510638298,18.97872340425532,18.0,2.515079406665252,-0.041254176113713584,-0.5918314890662154,-0.5505773129525018
q11660,3,1.0,21.5,24.5,16.703293088490067,1.3844849013106808,-0.380936390155723,-1.7654212914664038
q11661,3,0.6666666666666666,21.5,24.5,16.703293088490067,-0.4768966719933896,-0.380936390155723,0.09596028183766658
q11662,3,0.3333333333333333,21.5,24.5,16.703293088490067,-2.3382782452974595,-0.380936390155723,1.9573418551417365
q11663,2,1.0,26.5,26.5,0.3535533905932738,1.3844849013106808,0.03729439671318602,-1.3471905045974948
q11664,2,1.0,26.5,26.5,0.3535533905932738,1.3844849013106808,0.03729439671318602,-1.3471905045974948
q11665,2,0.5,26.5,26.5,0.3535533905932738,-1.4075874586454244,0.03729439671318602,1.4448818553586105
q11666,2,0.5,26.5,26.5,0.3535533905932738,-1.4075874586454244,0.03729439671318602,1.4448818553586105
q11667,5,0.6,32.65,33.25,9.283049068059482,-0.8491729866542035,0.5517182645619441,1.4008912512161475
q11668,5,0.6,32.65,33.25,9.283049068059482,-0.8491729866542035,0.5517182645619441,1.4008912512161475
q11669,5,1.0,32.65,33.25,9.283049068059482,1.3844849013106808,0.5517182645619441,-0.8327666367487367
q1167,44,0.8409090909090909,18.5,17.0,4.643074362411583,0.49609824132464747,-0.6318748622770685,-1.127973103601716
q11670,5,1.0,32.65,33.25,9.283049068059482,1.3844849013106808,0.5517182645619441,-0.8327666367487367
q11671,1,1.0,36.5,36.5,0.0,1.3844849013106808,0.8737559704510041,-0.5107289308596767
q11672,1,1.0,36.5,36.5,0.0,1.3844849013106808,0.8737559704510041,-0.5107289308596767
q11673,1,1.0,36.5,36.5,0.0,1.3844849013106808,0.8737559704510041,-0.5107289308596767
q11674,1,1.0,36.5,36.5,0.0,1.3844849013106808,0.8737559704510041,-0.5107289308596767
q11675,2,1.0,39.125,39.125,1.2374368670764582,1.3844849013106808,1.0933271335571813,-0.29115776775349955
q11676,2,1.0,39.125,39.125,1.2374368670764582,1.3844849013106808,1.0933271335571813,-0.29115776775349955
q11677,2,0.5,39.125,39.125,1.2374368670764582,-1.4075874586454244,1.0933271335571813,2.500914592202606
q11678,2,0.5,39.125,39.125,1.2374368670764582,-1.4075874586454244,1.0933271335571813,2.500914592202606
q11679,5,0.8,30.3,37.5,12.203227032223895,0.26765595732823894,0.35514979473355696,0.08749383740531802
q1168,29,1.0,17.344827586206897,17.0,2.0226549396587923,1.3844849013106808,-0.7285005957950578,-2.1129854971057385
q11680,5,0.6,30.3,37.5,12.203227032223895,-0.8491729866542035,0.35514979473355696,1.2043227813877604
q11681,5,1.0,30.3,37.5,12.203227032223895,1.3844849013106808,0.35514979473355696,-1.029335106577124
q11682,5,0.6,30.3,37.5,12.203227032223895,-0.8491729866542035,0.35514979473355696,1.2043227813877604
q11683,2,1.0,34.875,34.875,12.904698756654492,1.3844849013106808,0.7378309647186087,-0.6466539365920722
q11684,2,1.0,34.875,34.875,12.904698756654492,1.3844849013106808,0.7378309647186087,-0.6466539365920722
q11685,2,0.5,34.875,34.875,12.904698756654492,-1.4075874586454244,0.7378309647186087,2.145418423364033
q11686,2,0.5,34.875,34.875,12.904698756654492,-1.4075874586454244,0.7378309647186087,2.145418423364033
q11687,6,0.8333333333333334,33.291666666666664,29.5,12.940649777606483,0.4537941146586459,0.605391215543454,0.1515971008848081
q11688,6,1.0,33.291666666666664,29.5,12.940649777606483,1.3844849013106808,0.605391215543454,-0.7790936857672268
q11689,6,1.0,33.291666666666664,29.5,12.940649777606483,1.3844849013106808,0.605391215543454,-0.7790936857672268
q1169,25,0.96,15.52,15.0,0.8225975119502045,1.1611191125141922,-0.8811404112509382,-2.0422595237651304
q11690,6,0.6666666666666666,33.291666666666664,29.5,12.940649777606483,-0.4768966719933896,0.605391215543454,1.0822878875368436
q11691,2,1.0,34.0,34.0,16.617009357883866,1.3844849013106808,0.6646405770165495,-0.7198443242941313
q11692,2,0.5,34.0,34.0,16.617009357883866,-1.4075874586454244,0.6646405770165495,2.0722280356619738
q11693,2,0.5,34.0,34.0,16.617009357883866,-1.4075874586454244,0.6646405770165495,2.0722280356619738
q11694,2,1.0,34.0,34.0,16.617009357883866,1.3844849013106808,0.6646405770165495,-0.7198443242941313
q11695,2,1.0,26.125,26.125,6.187184335382291,1.3844849013106808,0.0059270876980178425,-1.378557813612663
q11696,2,1.0,26.125,26.125,6.187184335382291,1.3844849013106808,0.0059270876980178425,-1.378557813612663
q11697,2,1.0,26.125,26.125,6.187184335382291,1.3844849013106808,0.0059270876980178425,-1.378557813612663
q11698,2,1.0,26.125,26.125,6.187184335382291,1.3844849013106808,0.0059270876980178425,-1.378557813612663
q11699,4,1.0,29.125,28.875,12.356678356257397,1.3844849013106808,0.25686555981936326,-1.1276193414913176
q117,14,0.9285714285714286,21.928571428571427,22.0,2.017778127403648,0.9856174213169516,-0.3450880369955309,-1.3307054583124827
q1170,35,0.8285714285714286,17.228571428571428,17.0,3.8124078718721335,0.4272029493257307,-0.7382249766523054,-1.165427925978036
q11700,4,0.5,29.125,28.875,12.356678356257397,-1.4075874586454244,0.25686555981936326,1.6644530184647877
q11701,4,0.5,29.125,28.875,12.356678356257397,-1.4075874586454244,0.25686555981936326,1.6644530184647877
q11702,4,0.75,29.125,28.875,12.356678356257397,-0.011551278667371843,0.25686555981936326,0.2684168384867351
q11703,6,0.6666666666666666,29.666666666666668,28.75,3.970726214015097,-0.4768966719933896,0.3021738950634952,0.7790705670568847
q11704,6,0.6666666666666666,29.666666666666668,28.75,3.970726214015097,-0.4768966719933896,0.3021738950634952,0.7790705670568847
q11705,6,0.5,29.666666666666668,28.75,3.970726214015097,-1.4075874586454244,0.3021738950634952,1.7097613537089196
q11706,6,0.8333333333333334,29.666666666666668,28.75,3.970726214015097,0.4537941146586459,0.3021738950634952,-0.1516202195951507
q11707,1,1.0,29.75,29.75,0.0,1.3844849013106808,0.3091444081779769,-1.075340493132704
q11708,1,1.0,29.75,29.75,0.0,1.3844849013106808,0.3091444081779769,-1.075340493132704
q11709,1,1.0,29.75,29.75,0.0,1.3844849013106808,0.3091444081779769,-1.075340493132704
q1171,62,0.7419354838709677,18.048387096774192,16.0,9.571863513777666,-0.05658470382795414,-0.6696505462523249,-0.6130658424243708
q11710,1,1.0,29.75,29.75,0.0,1.3844849013106808,0.3091444081779769,-1.075340493132704
q11711,2,0.5,46.0,46.0,17.324116139070416,-1.4075874586454244,1.6683944655019314,3.0759819241473556
q11712,2,0.5,46.0,46.0,17.324116139070416,-1.4075874586454244,1.6683944655019314,3.0759819241473556
q11713,2,1.0,46.0,46.0,17.324116139070416,1.3844849013106808,1.6683944655019314,0.2839095641912506
q11714,2,0.5,46.0,46.0,17.324116139070416,-1.4075874586454244,1.6683944655019314,3.0759819241473556
q11715,1,1.0,33.5,33.5,0.0,1.3844849013106808,0.6228174983296587,-0.7616674029810221
q11716,1,1.0,33.5,33.5,0.0,1.3844849013106808,0.6228174983296587,-0.7616674029810221
q11717,1,1.0,33.5,33.5,0.0,1.3844849013106808,0.6228174983296587,-0.7616674029810221
q11718,1,1.0,33.5,33.5,0.0,1.3844849013106808,0.6228174983296587,-0.7616674029810221
q11719,3,0.6666666666666666,30.666666666666668,30.75,0.14433756729740696,-0.4768966719933896,0.385820052437277,0.8627167244306666
q1172,18,0.8888888888888888,18.666666666666668,18.0,1.6449566416599475,0.7640243768759905,-0.6179338360481047,-1.3819582129240953
q11720,3,1.0,30.666666666666668,30.75,0.14433756729740696,1.3844849013106808,0.385820052437277,-0.9986648488734038
q11721,3,0.6666666666666666,30.666666666666668,30.75,0.14433756729740696,-0.4768966719933896,0.385820052437277,0.8627167244306666
q11722,3,1.0,30.666666666666668,30.75,0.14433756729740696,1.3844849013106808,0.385820052437277,-0.9986648488734038
q11723,6,1.0,23.291666666666668,23.25,5.395406997314166,1.3844849013106808,-0.23107035819436386,-1.6155552595050446
q11724,6,0.8333333333333334,23.291666666666668,23.25,5.395406997314166,0.4537941146586459,-0.23107035819436386,-0.6848644728530098
q11725,6,1.0,23.291666666666668,23.25,5.395406997314166,1.3844849013106808,-0.23107035819436386,-1.6155552595050446
q11726,6,1.0,23.291666666666668,23.25,5.395406997314166,1.3844849013106808,-0.23107035819436386,-1.6155552595050446
q11727,3,1.0,28.416666666666668,30.75,8.736894948054104,1.3844849013106808,0.19761619834626792,-1.186868702964413
q11728,3,0.6666666666666666,28.416666666666668,30.75,8.736894948054104,-0.4768966719933896,0.19761619834626792,0.6745128703396575
q11729,3,0.6666666666666666,28.416666666666668,30.75,8.736894948054104,-0.4768966719933896,0.19761619834626792,0.6745128703396575
q1173,40,0.9,17.0,17.0,2.8823067684915684,0.8260704293194598,-0.7573440983377412,-1.583414527657201
q11730,3,1.0,28.416666666666668,30.75,8.736894948054104,1.3844849013106808,0.19761619834626792,-1.186868702964413
q11731,3,0.6666666666666666,31.083333333333332,29.5,6.52080005316321,-0.4768966719933896,0.42067261800968586,0.8975692900030754
q11732,3,0.6666666666666666,31.083333333333332,29.5,6.52080005316321,-0.4768966719933896,0.42067261800968586,0.8975692900030754
q11733,3,0.6666666666666666,31.083333333333332,29.5,6.52080005316321,-0.4768966719933896,0.42067261800968586,0.8975692900030754
q11734,3,1.0,31.083333333333332,29.5,6.52080005316321,1.3844849013106808,0.42067261800968586,-0.963812283300995
q11735,1,1.0,26.0,26.0,0.0,1.3844849013106808,-0.004528681973704884,-1.3890135832843857
q11736,1,1.0,26.0,26.0,0.0,1.3844849013106808,-0.004528681973704884,-1.3890135832843857
q11737,1,1.0,26.0,26.0,0.0,1.3844849013106808,-0.004528681973704884,-1.3890135832843857
q11738,1,1.0,26.0,26.0,0.0,1.3844849013106808,-0.004528681973704884,-1.3890135832843857
q11739,3,0.6666666666666666,24.333333333333332,25.5,4.125631264828854,-0.4768966719933896,-0.14393894426334133,0.3329577277300483
q1174,35,0.8571428571428571,17.34285714285714,16.0,3.2353093964497908,0.5867499413232219,-0.7286654158095875,-1.3154153571328093
q11740,3,1.0,24.333333333333332,25.5,4.125631264828854,1.3844849013106808,-0.14393894426334133,-1.5284238455740222
q11741,3,1.0,24.333333333333332,25.5,4.125631264828854,1.3844849013106808,-0.14393894426334133,-1.5284238455740222
q11742,3,1.0,24.333333333333332,25.5,4.125631264828854,1.3844849013106808,-0.14393894426334133,-1.5284238455740222
q11743,4,0.75,33.6875,32.375,6.3520829916912565,-0.011551278667371843,0.6385011528372427,0.6500524315046146
q11744,4,0.75,33.6875,32.375,6.3520829916912565,-0.011551278667371843,0.6385011528372427,0.6500524315046146
q11745,4,0.5,33.6875,32.375,6.3520829916912565,-1.4075874586454244,0.6385011528372427,2.0460886114826673
q11746,4,0.75,33.6875,32.375,6.3520829916912565,-0.011551278667371843,0.6385011528372427,0.6500524315046146
q11747,5,1.0,25.65,25.5,4.1140004861448425,1.3844849013106808,-0.033804837054528636,-1.4182897383652096
q11748,5,1.0,25.65,25.5,4.1140004861448425,1.3844849013106808,-0.033804837054528636,-1.4182897383652096
q11749,5,0.8,25.65,25.5,4.1140004861448425,0.26765595732823894,-0.033804837054528636,-0.30146079438276757
q1175,80,0.525,19.3,18.0,6.653066296020243,-1.2679838406476192,-0.5649579363780429,0.7030259042695762
q11750,5,1.0,25.65,25.5,4.1140004861448425,1.3844849013106808,-0.033804837054528636,-1.4182897383652096
q11751,5,0.8,38.45,35.5,13.510875249220533,0.26765595732823894,1.036865977329879,0.7692100200016401
q11752,5,0.6,38.45,35.5,13.510875249220533,-0.8491729866542035,1.036865977329879,1.8860389639840824
q11753,5,0.8,38.45,35.5,13.510875249220533,0.26765595732823894,1.036865977329879,0.7692100200016401
q11754,5,1.0,38.45,35.5,13.510875249220533,1.3844849013106808,1.036865977329879,-0.34761892398080185
q11755,4,0.75,24.0,20.25,7.836878630339165,-0.011551278667371843,-0.1718209967212685,-0.16026971805389664
q11756,4,1.0,24.0,20.25,7.836878630339165,1.3844849013106808,-0.1718209967212685,-1.5563058980319493
q11757,4,0.5,24.0,20.25,7.836878630339165,-1.4075874586454244,-0.1718209967212685,1.235766461924156
q11758,4,1.0,24.0,20.25,7.836878630339165,1.3844849013106808,-0.1718209967212685,-1.5563058980319493
q11759,4,0.75,25.3125,24.75,6.0565907626870965,-0.011551278667371843,-0.062035415168179876,-0.05048413650080803
q1176,34,0.7941176470588235,17.941176470588236,17.0,3.4372397000781345,0.23480804721110776,-0.6786183031624171,-0.9134263503735249
q11760,4,0.5,25.3125,24.75,6.0565907626870965,-1.4075874586454244,-0.062035415168179876,1.3455520434772446
q11761,4,0.75,25.3125,24.75,6.0565907626870965,-0.011551278667371843,-0.062035415168179876,-0.05048413650080803
q11762,4,1.0,25.3125,24.75,6.0565907626870965,1.3844849013106808,-0.062035415168179876,-1.4465203164788607
q11763,3,1.0,35.5,31.75,16.44878414959598,1.3844849013106808,0.7901098130772223,-0.5943750882334585
q11764,3,0.3333333333333333,35.5,31.75,16.44878414959598,-2.3382782452974595,0.7901098130772223,3.1283880583746817
q11765,3,0.6666666666666666,35.5,31.75,16.44878414959598,-0.4768966719933896,0.7901098130772223,1.267006485070612
q11766,3,0.6666666666666666,35.5,31.75,16.44878414959598,-0.4768966719933896,0.7901098130772223,1.267006485070612
q11767,1,1.0,18.75,18.75,0.0,1.3844849013106808,-0.610963322933623,-1.9954482242443037
q11768,1,1.0,18.75,18.75,0.0,1.3844849013106808,-0.610963322933623,-1.9954482242443037
q11769,1,1.0,18.75,18.75,0.0,1.3844849013106808,-0.610963322933623,-1.9954482242443037
q1177,42,0.7619047619047619,15.619047619047619,15.0,3.0995859751246315,0.05492663466491614,-0.8728554585205828,-0.9277820931854989
q11770,1,1.0,18.75,18.75,0.0,1.3844849013106808,-0.610963322933623,-1.9954482242443037
q11771,5,0.8,32.9,32.25,9.87041032581726,0.26765595732823894,0.5726298039053895,0.3049738465771506
q11772,5,0.8,32.9,32.25,9.87041032581726,0.26765595732823894,0.5726298039053895,0.3049738465771506
q11773,5,0.4,32.9,32.25,9.87041032581726,-1.9660019306366454,0.5726298039053895,2.538631734542035
q11774,5,0.4,32.9,32.25,9.87041032581726,-1.9660019306366454,0.5726298039053895,2.538631734542035
q11775,4,1.0,23.9375,23.875,2.527968552019586,1.3844849013106808,-0.17704888155712986,-1.5615337828678106
q11776,4,1.0,23.9375,23.875,2.527968552019586,1.3844849013106808,-0.17704888155712986,-1.5615337828678106
q11777,4,1.0,23.9375,23.875,2.527968552019586,1.3844849013106808,-0.17704888155712986,-1.5615337828678106
q11778,4,1.0,23.9375,23.875,2.527968552019586,1.3844849013106808,-0.17704888155712986,-1.5615337828678106
q11779,1,1.0,36.0,36.0,0.0,1.3844849013106808,0.8319328917641132,-0.5525520095465676
q1178,38,0.9473684210526315,14.763157894736842,14.0,2.645079169369659,1.0905825476310904,-0.9444473450948847,-2.035029892725975
q11780,1,1.0,36.0,36.0,0.0,1.3844849013106808,0.8319328917641132,-0.5525520095465676
q11781,1,1.0,36.0,36.0,0.0,1.3844849013106808,0.8319328917641132,-0.5525520095465676
q11782,1,1.0,36.0,36.0,0.0,1.3844849013106808,0.8319328917641132,-0.5525520095465676
q11783,9,0.6666666666666666,22.444444444444443,20.5,7.896575382897182,-0.4768966719933896,-0.30193724152492923,0.17495943046846035
q11784,9,1.0,22.444444444444443,20.5,7.896575382897182,1.3844849013106808,-0.30193724152492923,-1.68642214283561
q11785,9,1.0,22.444444444444443,20.5,7.896575382897182,1.3844849013106808,-0.30193724152492923,-1.68642214283561
q11786,9,1.0,22.444444444444443,20.5,7.896575382897182,1.3844849013106808,-0.30193724152492923,-1.68642214283561
q11787,1,1.0,27.25,27.25,0.0,1.3844849013106808,0.10002901474352238,-1.2844558865671585
q11788,1,1.0,27.25,27.25,0.0,1.3844849013106808,0.10002901474352238,-1.2844558865671585
q11789,1,1.0,27.25,27.25,0.0,1.3844849013106808,0.10002901474352238,-1.2844558865671585
q1179,34,0.9117647058823529,15.735294117647058,17.0,3.4492759321817084,0.8917662495537209,-0.863131885604583,-1.754898135158304
q11790,1,1.0,27.25,27.25,0.0,1.3844849013106808,0.10002901474352238,-1.2844558865671585
